3/1/2023,43.830002
4/1/2023,43.75
5/1/2023,43.580002
6/1/2023,44.259998
9/1/2023,44.290001
10/1/2023,44.400002
11/1/2023,44.200001
12/1/2023,44.57
13/1/2023,44.970001
17/1/2023,44.669998
18/1/2023,44.599998
19/1/2023,44.75
20/1/2023,44.619999
23/1/2023,44.77
24/1/2023,44.349998
25/1/2023,44.07
26/1/2023,44.209999
27/1/2023,43.720001
30/1/2023,43.860001
31/1/2023,44.02
1/2/2023,42.689999
2/2/2023,43.080002
3/2/2023,42.68
6/2/2023,43.060001
7/2/2023,42.830002
8/2/2023,43.330002
9/2/2023,42.860001
10/2/2023,44.23
